filename,x,y,confidence
00000.png,0.746108,0.31842,1.0
00001.png,0.293766,0.666045,1.0
00002.png,0.854219,0.247241,1.0
00003.png,0.0,0.0,0.0
00004.png,0.0,0.0,0.0
00005.png,0.883462,0.696572,1.0
00006.png,0.0,0.0,0.0
00007.png,0.0,0.0,0.0
00008.png,0.62599,0.752076,1.0
00009.png,0.544497,0.70687,1.0
00010.png,0.559545,0.724324,1.0
00011.png,0.0,0.0,0.0
00012.png,0.448736,0.141667,1.0
00013.png,0.0,0.0,0.0
00014.png,0.0,0.0,0.0
00015.png,0.505953,0.294966,1.0
00016.png,0.0,0.0,0.0
00017.png,0.559486,0.630846,1.0
00018.png,0.482026,0.715998,1.0
00019.png,0.694383,0.736905,1.0
00020.png,0.664406,0.703116,1.0
00021.png,0.410045,0.729874,1.0
00022.png,0.0,0.0,0.0
00023.png,0.0,0.0,0.0
00024.png,0.4409,0.737353,1.0
00025.png,0.514942,0.552058,1.0
00026.png,0.0,0.0,0.0
00027.png,0.0,0.0,0.0
00028.png,0.455196,0.808057,1.0
00029.png,0.290786,0.277778,1.0
00030.png,0.0,0.0,0.0
00031.png,0.044599,0.746525,1.0
00032.png,0.0,0.0,0.0
00033.png,0.0,0.0,0.0
00034.png,0.282692,0.754851,1.0
00035.png,0.65119,0.310949,1.0
00036.png,0.438152,0.73484,1.0
00037.png,0.467394,0.605965,1.0
00038.png,0.571664,0.711563,1.0
00039.png,0.667217,0.710625,1.0
00040.png,0.687528,0.364765,1.0
00041.png,0.550603,0.609359,1.0
00042.png,0.050136,0.74375,1.0
00043.png,0.342238,0.555667,1.0
00044.png,0.389317,0.382022,1.0
00045.png,0.304641,0.483333,1.0
00046.png,0.0,0.0,0.0
00047.png,0.498637,0.713223,1.0
00048.png,0.0,0.0,0.0
00049.png,0.0,0.0,0.0
00050.png,0.681503,0.319444,1.0
00051.png,0.227052,0.538889,1.0
00052.png,0.769838,0.327929,1.0
00053.png,0.479661,0.332684,1.0
00054.png,0.0,0.0,0.0
00055.png,0.422715,0.682468,1.0
00056.png,0.0,0.0,0.0
00057.png,0.545702,0.74375,1.0
00058.png,0.534628,0.693797,1.0
00059.png,0.478984,0.308989,1.0
00060.png,0.592767,0.702122,1.0
00061.png,0.376822,0.729874,1.0
00062.png,0.0,0.0,0.0
00063.png,0.739499,0.710448,1.0
00064.png,0.33838,0.578636,1.0
00065.png,0.0,0.0,0.0
00066.png,0.48214,0.274087,1.0
00067.png,0.396086,0.494444,1.0
00068.png,0.506343,0.630115,1.0
00069.png,0.400232,0.650556,1.0
00070.png,0.0,0.0,0.0
00071.png,0.505706,0.677061,1.0
00072.png,0.624694,0.328652,1.0
00073.png,0.59321,0.708747,1.0
00074.png,0.0,0.0,0.0
00075.png,0.43864,0.722826,1.0
00076.png,0.0,0.0,0.0
00077.png,0.979238,0.512714,1.0
00078.png,0.0,0.0,0.0
00079.png,0.0,0.0,0.0
00080.png,0.0,0.0,0.0
00081.png,0.0,0.0,0.0
00082.png,0.0,0.0,0.0
00083.png,0.646607,0.685283,1.0
00084.png,0.620452,0.715998,1.0
00085.png,0.465453,0.777921,1.0
00086.png,0.0,0.0,0.0
00087.png,0.0,0.0,0.0
00088.png,0.410701,0.145824,1.0
00089.png,0.0,0.0,0.0
00090.png,0.0,0.0,0.0
00091.png,0.401771,0.648136,1.0
00092.png,0.0,0.0,0.0
00093.png,0.415483,0.188889,1.0
00094.png,0.505953,0.268121,1.0
00095.png,0.704032,0.928403,1.0
00096.png,0.469842,0.693154,1.0
00097.png,0.073759,0.495173,1.0
00098.png,0.0,0.0,0.0
00099.png,0.591337,0.710625,1.0
00100.png,0.538877,0.725642,1.0
00101.png,0.0,0.0,0.0
00102.png,0.164078,0.335695,1.0
00103.png,0.818509,0.262009,1.0
00104.png,0.61944,0.650556,1.0
00105.png,0.373918,0.458333,1.0
00106.png,0.620452,0.679921,1.0
00107.png,0.425744,0.351124,1.0
00108.png,0.624071,0.31842,1.0
00109.png,0.0,0.0,0.0
00110.png,0.0,0.0,0.0
00111.png,0.240806,0.325843,1.0
00112.png,0.0,0.0,0.0
00113.png,0.462057,0.697223,1.0
00114.png,0.0,0.0,0.0
00115.png,0.0,0.0,0.0
00116.png,0.0,0.0,0.0
00117.png,0.0,0.0,0.0
00118.png,0.0,0.0,0.0
00119.png,0.563047,0.356742,1.0
00120.png,0.251992,0.397222,1.0
00121.png,0.584779,0.7003,1.0
00122.png,0.271389,0.511111,1.0
00123.png,0.464658,0.830974,1.0
00124.png,0.472365,0.750044,1.0
00125.png,0.503474,0.596116,1.0
00126.png,0.0,0.0,0.0
00127.png,0.903007,0.602764,1.0
00128.png,0.539813,0.741597,1.0
00129.png,0.42271,0.29193,1.0
00130.png,0.166414,0.777052,1.0
00131.png,0.501405,0.738782,1.0
00132.png,0.0,0.0,0.0
00133.png,0.462172,0.323034,1.0
00134.png,0.184764,0.356742,1.0
00135.png,0.0,0.0,0.0
00136.png,0.497023,0.269314,1.0
00137.png,0.304841,0.685471,1.0
00138.png,0.623221,0.707673,1.0
00139.png,0.609833,0.314345,1.0
00140.png,0.252239,0.765951,1.0
00141.png,0.0,0.0,0.0
00142.png,0.573433,0.336111,1.0
00143.png,0.0,0.0,0.0
00144.png,0.383911,0.144034,1.0
00145.png,0.0,0.0,0.0
00146.png,0.0,0.0,0.0
00147.png,0.0,0.0,0.0
00148.png,0.0,0.0,0.0
00149.png,0.540769,0.591258,1.0
00150.png,0.0,0.0,0.0
00151.png,0.0,0.0,0.0
00152.png,0.598762,0.679728,1.0
00153.png,0.360098,0.605183,1.0
00154.png,0.0,0.0,0.0
00155.png,0.435567,0.708975,1.0
00156.png,0.502977,0.287211,1.0
00157.png,0.0,0.0,0.0
00158.png,0.0,0.0,0.0
00159.png,0.53572,0.280052,1.0
00160.png,0.0,0.0,0.0
00161.png,0.736939,0.482797,1.0
00162.png,0.426778,0.327929,1.0
00163.png,0.495869,0.713223,1.0
00164.png,0.581746,0.325,1.0
00165.png,0.601653,0.668868,1.0
00166.png,0.395099,0.723918,1.0
00167.png,0.134326,0.351124,1.0
00168.png,0.520783,0.430556,1.0
00169.png,0.075053,0.757626,1.0
00170.png,0.402925,0.647133,1.0
00171.png,0.69251,0.674959,1.0
00172.png,0.0,0.0,0.0
00173.png,0.578925,0.746525,1.0
00174.png,0.554802,0.696546,1.0
00175.png,0.0,0.0,0.0
00176.png,0.555739,0.712502,1.0
00177.png,0.0,0.0,0.0
00178.png,0.077822,0.7493,1.0
00179.png,0.667217,0.709686,1.0
00180.png,0.0,0.0,0.0
00181.png,0.199637,0.779827,1.0
00182.png,0.0,0.0,0.0
00183.png,0.238396,0.685471,1.0
00184.png,0.0,0.0,0.0
00185.png,0.0,0.0,0.0
00186.png,0.146692,0.364255,1.0
00187.png,0.386888,0.163721,1.0
00188.png,0.254763,0.316667,1.0
00189.png,0.611009,0.696546,1.0
00190.png,0.577968,0.335401,1.0
00191.png,0.200969,0.484259,1.0
00192.png,0.0,0.0,0.0
00193.png,0.0,0.0,0.0
00194.png,0.520836,0.599217,1.0
00195.png,0.0,0.0,0.0
00196.png,0.662533,0.692792,1.0
00197.png,0.366052,0.561633,1.0
00198.png,0.030308,0.655556,1.0
00199.png,0.520141,0.68716,1.0
00200.png,0.0,0.0,0.0
00201.png,0.300566,0.218606,1.0
00202.png,0.32681,0.555556,1.0
00203.png,0.609136,0.704993,1.0
00204.png,0.294612,0.612342,1.0
00205.png,0.288754,0.71344,1.0
00206.png,0.428336,0.735966,1.0
00207.png,0.0,0.0,0.0
00208.png,0.647351,0.425197,1.0
00209.png,0.0,0.0,0.0
00210.png,0.0,0.0,0.0
00211.png,0.455766,0.778689,1.0
00212.png,0.717351,0.721549,1.0
00213.png,0.706277,0.729874,1.0
00214.png,0.46206,0.741597,1.0
00215.png,0.496756,0.679291,1.0
00216.png,0.0,0.0,0.0
00217.png,0.551239,0.715998,1.0
00218.png,0.0,0.0,0.0
00219.png,0.595536,0.729874,1.0
00220.png,0.0,0.0,0.0
00221.png,0.257776,0.763176,1.0
00222.png,0.83636,0.262155,1.0
00223.png,0.556126,0.710136,1.0
00224.png,0.0,0.0,0.0
00225.png,0.0,0.0,0.0
00226.png,0.0,0.0,0.0
00227.png,0.0,0.0,0.0
00228.png,0.355266,0.652433,1.0
00229.png,0.0,0.0,0.0
00230.png,0.479164,0.218606,1.0
00231.png,0.379591,0.724324,1.0
00232.png,0.0,0.0,0.0
00233.png,0.0,0.0,0.0
00234.png,0.617684,0.715998,1.0
00235.png,0.512882,0.360532,1.0
00236.png,0.0,0.0,0.0
00237.png,0.716955,0.296685,1.0
00238.png,0.767897,0.289001,1.0
00239.png,0.0,0.0,0.0
00240.png,0.412813,0.707673,1.0
00241.png,0.0,0.0,0.0
00242.png,0.505953,0.127927,1.0
00243.png,0.0,0.0,0.0
00244.png,0.0,0.0,0.0
00245.png,0.580095,0.689038,1.0
00246.png,0.401628,0.127778,1.0
00247.png,0.760895,0.704993,1.0
00248.png,0.499532,0.745352,1.0
00249.png,0.724413,0.306194,1.0
00250.png,0.462429,0.601666,1.0
00251.png,0.288229,0.765951,1.0
00252.png,0.506089,0.708747,1.0
00253.png,0.404916,0.703116,1.0
00254.png,0.573538,0.691853,1.0
00255.png,0.0,0.0,0.0
00256.png,0.450819,0.734089,1.0
00257.png,0.339262,0.531805,1.0
00258.png,0.541673,0.2544,1.0
00259.png,0.641923,0.72001,1.0
00260.png,0.713119,0.697485,1.0
00261.png,0.653165,0.709686,1.0
00262.png,0.0,0.0,0.0
00263.png,0.212785,0.337079,1.0
00264.png,0.0,0.0,0.0
00265.png,0.625019,0.388628,1.0
00266.png,0.56785,0.715998,1.0
00267.png,0.677521,0.691853,1.0
00268.png,0.542934,0.724324,1.0
00269.png,0.398302,0.302119,1.0
00270.png,0.70074,0.715998,1.0
00271.png,0.263076,0.166667,1.0
00272.png,0.0,0.0,0.0
00273.png,0.0,0.0,0.0
00274.png,0.767804,0.329288,1.0
00275.png,0.710175,0.305515,1.0
00276.png,0.0,0.0,0.0
00277.png,0.531865,0.364608,1.0
00278.png,0.551992,0.73315,1.0
00279.png,0.474915,0.289213,1.0
00280.png,0.0,0.0,0.0
00281.png,0.515594,0.264082,1.0
00282.png,0.526323,0.679921,1.0
00283.png,0.0,0.0,0.0
00284.png,0.0,0.0,0.0
00285.png,0.0,0.0,0.0
00286.png,0.441451,0.725642,1.0
00287.png,0.0,0.0,0.0
00288.png,0.667517,0.724324,1.0
00289.png,0.0,0.0,0.0
00290.png,0.340665,0.55,1.0
00291.png,0.673054,0.718773,1.0
00292.png,0.0,0.0,0.0
00293.png,0.0,0.0,0.0
00294.png,0.615693,0.712502,1.0
00295.png,0.656912,0.725642,1.0
00296.png,0.710175,0.299402,1.0
00297.png,0.673564,0.30076,1.0
00298.png,0.603841,0.699347,1.0
00299.png,0.0,0.0,0.0
00300.png,0.0,0.0,0.0
00301.png,0.255007,0.785378,1.0
00302.png,0.3669,0.320225,1.0
00303.png,0.0,0.0,0.0
00304.png,0.471428,0.735966,1.0
00305.png,0.0,0.0,0.0
00306.png,0.0,0.0,0.0
00307.png,0.0,0.0,0.0
00308.png,0.0,0.0,0.0
00309.png,0.0,0.0,0.0
00310.png,0.689666,0.757626,1.0
00311.png,0.674711,0.724703,1.0
00312.png,0.0,0.0,0.0
00313.png,0.0,0.0,0.0
00314.png,0.0,0.0,0.0
00315.png,0.0,0.0,0.0
00316.png,0.434893,0.724703,1.0
00317.png,0.711246,0.715317,1.0
00318.png,0.656443,0.7493,1.0
00319.png,0.0,0.0,0.0
00320.png,0.711246,0.764123,1.0
00321.png,0.673054,0.688246,1.0
00322.png,0.207942,0.777052,1.0
00323.png,0.415483,0.263889,1.0
00324.png,0.71593,0.7003,1.0
00325.png,0.26885,0.671595,1.0
00326.png,0.0,0.0,0.0
00327.png,0.872079,0.367748,1.0
00328.png,0.651291,0.72001,1.0
00329.png,0.496206,0.669488,1.0
00330.png,0.077822,0.685471,1.0
00331.png,0.404748,0.593251,1.0
00332.png,0.620452,0.732649,1.0
00333.png,0.0,0.0,0.0
00334.png,0.0,0.0,0.0
00335.png,0.532224,0.33427,1.0
00336.png,0.695259,0.302798,1.0
00337.png,0.28407,0.743474,1.0
00338.png,0.087786,0.368683,1.0
00339.png,0.538696,0.218606,1.0
00340.png,0.0,0.0,0.0
00341.png,0.56698,0.694669,1.0
00342.png,0.354674,0.740975,1.0
00343.png,0.0,0.0,0.0
00344.png,0.0,0.0,0.0
00345.png,0.0,0.0,0.0
00346.png,0.48829,0.715317,1.0
00347.png,0.0,0.0,0.0
00348.png,0.343088,0.719072,1.0
00349.png,0.850711,0.585371,1.0
00350.png,0.655038,0.670266,1.0
00351.png,0.464029,0.345169,1.0
00352.png,0.296249,0.701239,1.0
00353.png,0.506943,0.702122,1.0
00354.png,0.0,0.0,0.0
00355.png,0.472365,0.673082,1.0
00356.png,0.371285,0.699347,1.0
00357.png,0.457319,0.748504,1.0
00358.png,0.337894,0.180556,1.0
00359.png,0.022451,0.679921,1.0
00360.png,0.0,0.0,0.0
00361.png,0.304063,0.389739,1.0
00362.png,0.577285,0.696546,1.0
00363.png,0.66198,0.727099,1.0
00364.png,0.529091,0.696572,1.0
00365.png,0.69251,0.682468,1.0
00366.png,0.404399,0.177778,1.0
00367.png,0.0,0.0,0.0
00368.png,0.107017,0.724703,1.0
00369.png,0.382359,0.677146,1.0
00370.png,0.49107,0.218606,1.0
00371.png,0.691573,0.697485,1.0
00372.png,0.0,0.0,0.0
00373.png,0.0,0.0,0.0
00374.png,0.480045,0.72634,1.0
00375.png,0.479164,0.221588,1.0
00376.png,0.3436,0.707673,1.0
00377.png,0.693447,0.701239,1.0
00378.png,0.322067,0.382022,1.0
00379.png,0.0,0.0,0.0
00380.png,0.0,0.0,0.0
00381.png,0.633492,0.716256,1.0
00382.png,0.172593,0.717195,1.0
00383.png,0.54018,0.288889,1.0
00384.png,0.401628,0.175,1.0
00385.png,0.091271,0.538889,1.0
00386.png,0.58407,0.264082,1.0
00387.png,0.724361,0.761307,1.0
00388.png,0.679395,0.691853,1.0
00389.png,0.0,0.0,0.0
00390.png,0.413678,0.624273,1.0
00391.png,0.614915,0.702122,1.0
00392.png,0.432161,0.752832,1.0
00393.png,0.455503,0.727519,1.0
00394.png,0.146093,0.30076,1.0
00395.png,0.147035,0.688246,1.0
00396.png,0.598831,0.698423,1.0
00397.png,0.451507,0.227778,1.0
00398.png,0.494576,0.370041,1.0
00399.png,0.354145,0.158949,1.0
00400.png,0.478945,0.800072,1.0
00401.png,0.569465,0.23378,1.0
00402.png,0.0,0.0,0.0
00403.png,0.610511,0.322495,1.0
00404.png,0.633492,0.720949,1.0
00405.png,0.4931,0.685471,1.0
00406.png,0.706562,0.7003,1.0
00407.png,0.442388,0.718133,1.0
00408.png,0.719651,0.466071,1.0
00409.png,0.515249,0.704897,1.0
00410.png,0.0,0.0,0.0
00411.png,0.380911,0.351124,1.0
00412.png,0.0,0.0,0.0
00413.png,0.43773,0.682696,1.0
00414.png,0.664877,0.202778,1.0
00415.png,0.51452,0.658065,1.0
00416.png,0.066747,0.660494,1.0
00417.png,0.0,0.0,0.0
00418.png,0.650354,0.710625,1.0
00419.png,0.427692,0.609222,1.0
00420.png,0.64711,0.30618,1.0
00421.png,0.0,0.0,0.0
00422.png,0.851243,0.557457,1.0
00423.png,0.68136,0.713223,1.0
00424.png,0.575411,0.691853,1.0
00425.png,0.0,0.0,0.0
00426.png,0.0,0.0,0.0
00427.png,0.515412,0.300562,1.0
00428.png,0.382359,0.727099,1.0
00429.png,0.542624,0.744413,1.0
00430.png,0.297961,0.303477,1.0
00431.png,0.548471,0.724324,1.0
00432.png,0.0,0.0,0.0
00433.png,0.655517,0.303371,1.0
00434.png,0.361824,0.790403,1.0
00435.png,0.454278,0.291667,1.0
00436.png,0.630682,0.702178,1.0
00437.png,0.0,0.0,0.0
00438.png,0.0,0.0,0.0
00439.png,0.0,0.0,0.0
00440.png,0.288659,0.158949,1.0
00441.png,0.578646,0.280383,1.0
00442.png,0.123117,0.36236,1.0
00443.png,0.0,0.0,0.0
00444.png,0.495784,0.730335,1.0
00445.png,0.675823,0.727099,1.0
00446.png,0.392879,0.387701,1.0
00447.png,0.614757,0.703116,1.0
00448.png,0.695203,0.715998,1.0
00449.png,0.0,0.0,0.0
00450.png,0.330332,0.167897,1.0
00451.png,0.448161,0.328652,1.0
00452.png,0.0,0.0,0.0
00453.png,0.490508,0.281742,1.0
00454.png,0.396485,0.754737,1.0
00455.png,0.0,0.0,0.0
00456.png,0.0,0.0,0.0
00457.png,0.0,0.0,0.0
00458.png,0.610073,0.704993,1.0
00459.png,0.488102,0.649343,1.0
00460.png,0.481349,0.642697,1.0
00461.png,0.0,0.0,0.0
00462.png,0.27845,0.657126,1.0
00463.png,0.0,0.0,0.0
00464.png,0.221014,0.337372,1.0
00465.png,0.374981,0.531805,1.0
00466.png,0.0,0.0,0.0
00467.png,0.465415,0.713223,1.0
00468.png,0.120329,0.378871,1.0
00469.png,0.488093,0.242468,1.0
00470.png,0.652228,0.722826,1.0
00471.png,0.649156,0.30076,1.0
00472.png,0.56698,0.690915,1.0
00473.png,0.0,0.0,0.0
00474.png,0.069877,0.132022,1.0
00475.png,0.0,0.0,0.0
00476.png,0.407276,0.715998,1.0
00477.png,0.46487,0.744413,1.0
00478.png,0.706562,0.698423,1.0
00479.png,0.558549,0.696546,1.0
00480.png,0.0,0.0,0.0
00481.png,0.656912,0.72658,1.0
00482.png,0.675823,0.740975,1.0
00483.png,0.596673,0.317416,1.0
00484.png,0.434514,0.649925,1.0
00485.png,0.505953,0.303915,1.0
00486.png,0.369702,0.308989,1.0
