filename,x,y,confidence
00487.png,0.550603,0.17088,1.0
00488.png,0.0,0.0,0.0
00489.png,0.48644,0.335401,1.0
00490.png,0.430846,0.279025,1.0
00491.png,0.0,0.0,0.0
00492.png,0.678592,0.721549,1.0
00493.png,0.589299,0.235235,1.0
00494.png,0.392263,0.636152,1.0
00495.png,0.300566,0.127927,1.0
00496.png,0.0,0.0,0.0
00497.png,0.675648,0.712502,1.0
00498.png,0.555739,0.721887,1.0
00499.png,0.0,0.0,0.0
00500.png,0.210426,0.136111,1.0
00501.png,0.0,0.0,0.0
00502.png,0.313111,0.740659,1.0
00503.png,0.639832,0.727099,1.0
00504.png,0.526325,0.313889,1.0
00505.png,0.418642,0.310949,1.0
00506.png,0.531382,0.69373,1.0
00507.png,0.0,0.0,0.0
00508.png,0.0,0.0,0.0
00509.png,0.591068,0.351124,1.0
00510.png,0.322479,0.724703,1.0
00511.png,0.0,0.0,0.0
00512.png,0.0,0.0,0.0
00513.png,0.30749,0.701239,1.0
00514.png,0.158109,0.693797,1.0
00515.png,0.518267,0.691853,1.0
00516.png,0.290503,0.346268,1.0
00517.png,0.614915,0.693797,1.0
00518.png,0.0,0.0,0.0
00519.png,0.0,0.0,0.0
00520.png,0.201633,0.716256,1.0
00521.png,0.0,0.0,0.0
00522.png,0.259714,0.676836,1.0
00523.png,0.296535,0.74375,1.0
00524.png,0.593961,0.315224,1.0
00525.png,0.479164,0.132103,1.0
00526.png,0.0,0.0,0.0
00527.png,0.0,0.0,0.0
00528.png,0.674711,0.722826,1.0
00529.png,0.556676,0.749106,1.0
00530.png,0.60661,0.740975,1.0
00531.png,0.642601,0.710448,1.0
00532.png,0.0,0.0,0.0
00533.png,0.665343,0.711563,1.0
00534.png,0.373065,0.73315,1.0
00535.png,0.0,0.0,0.0
00536.png,0.0,0.0,0.0
00537.png,0.5904,0.718133,1.0
00538.png,0.491186,0.246422,1.0
00539.png,0.344025,0.745352,1.0
00540.png,0.892916,0.940455,1.0
00541.png,0.291181,0.298043,1.0
00542.png,0.0,0.0,0.0
00543.png,0.473721,0.715998,1.0
00544.png,0.0,0.0,0.0
00545.png,0.634919,0.281742,1.0
00546.png,0.529766,0.145824,1.0
00547.png,0.38056,0.709686,1.0
00548.png,0.50893,0.349851,1.0
00549.png,0.210946,0.678636,1.0
00550.png,0.340665,0.475,1.0
00551.png,0.454341,0.724324,1.0
00552.png,0.720119,0.724324,1.0
00553.png,0.615693,0.704055,1.0
00554.png,0.0,0.0,0.0
00555.png,0.421354,0.340155,1.0
00556.png,0.677521,0.696546,1.0
00557.png,0.0,0.0,0.0
00558.png,0.0,0.0,0.0
00559.png,0.0,0.0,0.0
00560.png,0.318732,0.712502,1.0
00561.png,0.264062,0.338797,1.0
00562.png,0.070836,0.332005,1.0
00563.png,0.589299,0.194743,1.0
00564.png,0.641923,0.735966,1.0
00565.png,0.650906,0.685471,1.0
00566.png,0.586322,0.211447,1.0
00567.png,0.664406,0.689038,1.0
00568.png,0.482026,0.688246,1.0
00569.png,0.758515,0.463523,1.0
00570.png,0.0,0.0,0.0
00571.png,0.429044,0.70762,1.0
00572.png,0.502977,0.184601,1.0
00573.png,0.0,0.0,0.0
00574.png,0.717351,0.721549,1.0
00575.png,0.605389,0.715317,1.0
00576.png,0.0,0.0,0.0
00577.png,0.645369,0.752076,1.0
00578.png,0.169183,0.677146,1.0
00579.png,0.321452,0.666045,1.0
00580.png,0.482669,0.704055,1.0
00581.png,0.0,0.0,0.0
00582.png,0.307609,0.735424,1.0
00583.png,0.0,0.0,0.0
00584.png,0.0,0.0,0.0
00585.png,0.635597,0.310949,1.0
00586.png,0.0,0.0,0.0
00587.png,0.354674,0.727099,1.0
00588.png,0.422608,0.605183,1.0
00589.png,0.0,0.0,0.0
00590.png,0.310184,0.25,1.0
00591.png,0.0,0.0,0.0
00592.png,0.0,0.0,0.0
00593.png,0.697194,0.707809,1.0
00594.png,0.688479,0.305515,1.0
00595.png,0.579159,0.723765,1.0
00596.png,0.630682,0.703116,1.0
00597.png,0.036294,0.740975,1.0
00598.png,0.631527,0.752076,1.0
00599.png,0.667517,0.682696,1.0
00600.png,0.265847,0.536111,1.0
00601.png,0.48214,0.163721,1.0
00602.png,0.0,0.0,0.0
00603.png,0.122118,0.660494,1.0
00604.png,0.382359,0.729874,1.0
00605.png,0.0,0.0,0.0
00606.png,0.0,0.0,0.0
00607.png,0.542624,0.743474,1.0
00608.png,0.722888,0.67437,1.0
00609.png,0.443194,0.158333,1.0
00610.png,0.481988,0.569444,1.0
00611.png,0.0,0.0,0.0
00612.png,0.291565,0.74629,1.0
00613.png,0.410537,0.704055,1.0
00614.png,0.446035,0.704897,1.0
00615.png,0.0,0.0,0.0
00616.png,0.61382,0.663696,1.0
00617.png,0.817308,0.543048,1.0
00618.png,0.529766,0.64396,1.0
00619.png,0.0,0.0,0.0
00620.png,0.377649,0.699762,1.0
00621.png,0.612147,0.740975,1.0
00622.png,0.0,0.0,0.0
00623.png,0.585464,0.311798,1.0
00624.png,0.41618,0.702894,1.0
00625.png,0.285461,0.7493,1.0
00626.png,0.511907,0.334937,1.0
00627.png,0.655038,0.692792,1.0
00628.png,0.498614,0.241667,1.0
00629.png,0.726234,0.695608,1.0
00630.png,0.0,0.0,0.0
00631.png,0.443267,0.727099,1.0
00632.png,0.573388,0.754851,1.0
00633.png,0.471122,0.666354,1.0
00634.png,0.387099,0.657936,1.0
00635.png,0.449882,0.72001,1.0
00636.png,0.240908,0.477778,1.0
00637.png,0.206507,0.541667,1.0
00638.png,0.0,0.0,0.0
00639.png,0.0,0.0,0.0
00640.png,0.0,0.0,0.0
00641.png,0.606325,0.698423,1.0
00642.png,0.520836,0.178635,1.0
00643.png,0.0,0.0,0.0
00644.png,0.532224,0.311798,1.0
00645.png,0.588526,0.628031,1.0
00646.png,0.0,0.0,0.0
00647.png,0.464005,0.421296,1.0
00648.png,0.561697,0.340835,1.0
00649.png,0.0,0.0,0.0
00650.png,0.697971,0.691021,1.0
00651.png,0.443444,0.2544,1.0
00652.png,0.312955,0.513889,1.0
00653.png,0.844703,0.688246,1.0
00654.png,0.509836,0.721887,1.0
00655.png,0.425744,0.337079,1.0
00656.png,0.378686,0.707809,1.0
00657.png,0.0,0.0,0.0
00658.png,0.0,0.0,0.0
00659.png,0.597894,0.721887,1.0
00660.png,0.728425,0.724324,1.0
00661.png,0.451572,0.707673,1.0
00662.png,0.0,0.0,0.0
00663.png,0.0,0.0,0.0
00664.png,0.0,0.0,0.0
00665.png,0.570662,0.244444,1.0
00666.png,0.675648,0.715317,1.0
00667.png,0.580095,0.725642,1.0
00668.png,0.61944,0.707809,1.0
00669.png,0.578975,0.244444,1.0
00670.png,0.386888,0.271104,1.0
00671.png,0.454341,0.682696,1.0
00672.png,0.0,0.0,0.0
00673.png,0.0,0.0,0.0
00674.png,0.327671,0.294944,1.0
00675.png,0.5,0.338797,1.0
00676.png,0.428322,0.66338,1.0
00677.png,0.0,0.0,0.0
00678.png,0.398857,0.391667,1.0
00679.png,0.0,0.0,0.0
00680.png,0.0,0.0,0.0
00681.png,0.631619,0.69373,1.0
00682.png,0.46206,0.622399,1.0
00683.png,0.0,0.0,0.0
00684.png,0.514883,0.63613,1.0
00685.png,0.154228,0.39789,1.0
00686.png,0.244725,0.776324,1.0
00687.png,0.748765,0.389143,1.0
00688.png,0.494532,0.62124,1.0
00689.png,0.378109,0.376404,1.0
00690.png,0.407276,0.704897,1.0
00691.png,0.466313,0.799441,1.0
00692.png,0.571866,0.253214,1.0
00693.png,0.346368,0.710448,1.0
00694.png,0.0,0.0,0.0
00695.png,0.276931,0.636111,1.0
00696.png,0.581032,0.699362,1.0
00697.png,0.243933,0.765951,1.0
00698.png,0.252014,0.384831,1.0
00699.png,0.0,0.0,0.0
00700.png,0.275814,0.386837,1.0
00701.png,0.588526,0.689038,1.0
00702.png,0.0,0.0,0.0
00703.png,0.0,0.0,0.0
00704.png,0.314984,0.719072,1.0
00705.png,0.0,0.0,0.0
00706.png,0.303542,0.160738,1.0
00707.png,0.0,0.0,0.0
00708.png,0.761647,0.718773,1.0
00709.png,0.0,0.0,0.0
00710.png,0.729201,0.294966,1.0
00711.png,0.0,0.0,0.0
00712.png,0.718989,0.313666,1.0
00713.png,0.643797,0.67402,1.0
00714.png,0.532743,0.318829,1.0
00715.png,0.0,0.0,0.0
00716.png,0.481791,0.27327,1.0
00717.png,0.457151,0.618342,1.0
00718.png,0.0,0.0,0.0
00719.png,0.0,0.0,0.0
00720.png,0.0,0.0,0.0
00721.png,0.543561,0.68059,1.0
00722.png,0.0,0.0,0.0
00723.png,0.0,0.0,0.0
00724.png,0.562375,0.308911,1.0
00725.png,0.50893,0.324795,1.0
00726.png,0.40717,0.280556,1.0
00727.png,0.351168,0.302125,1.0
00728.png,0.471913,0.616801,1.0
00729.png,0.440498,0.707673,1.0
00730.png,0.65119,0.2831,1.0
00731.png,0.430175,0.617655,1.0
00732.png,0.589299,0.200708,1.0
00733.png,0.0,0.0,0.0
00734.png,0.266081,0.704897,1.0
00735.png,0.296848,0.373596,1.0
00736.png,0.401771,0.218606,1.0
00737.png,0.130437,0.708747,1.0
00738.png,0.0,0.0,0.0
00739.png,0.0,0.0,0.0
00740.png,0.625061,0.716256,1.0
00741.png,0.293893,0.373437,1.0
00742.png,0.739499,0.760401,1.0
00743.png,0.407724,0.626063,1.0
00744.png,0.67492,0.351023,1.0
00745.png,0.423796,0.241667,1.0
00746.png,0.484304,0.704481,1.0
00747.png,0.130499,0.395852,1.0
00748.png,0.74375,0.294969,1.0
00749.png,0.0,0.0,0.0
00750.png,0.163646,0.763176,1.0
00751.png,0.561019,0.277667,1.0
00752.png,0.694581,0.351023,1.0
00753.png,0.506089,0.612075,1.0
00754.png,0.255916,0.220395,1.0
00755.png,0.679395,0.72001,1.0
00756.png,0.0,0.0,0.0
00757.png,0.664406,0.724703,1.0
00758.png,0.504216,0.613014,1.0
00759.png,0.242366,0.373437,1.0
00760.png,0.659212,0.693797,1.0
00761.png,0.69251,0.771631,1.0
00762.png,0.0,0.0,0.0
00763.png,0.0,0.0,0.0
00764.png,0.506943,0.685471,1.0
00765.png,0.75221,0.324533,1.0
00766.png,0.717803,0.719072,1.0
00767.png,0.544649,0.13091,1.0
00768.png,0.439755,0.294944,1.0
00769.png,0.520141,0.717195,1.0
00770.png,0.354674,0.707673,1.0
00771.png,0.78278,0.274087,1.0
00772.png,0.0,0.0,0.0
00773.png,0.0,0.0,0.0
00774.png,0.184738,0.381588,1.0
00775.png,0.80957,0.259172,1.0
00776.png,0.0,0.0,0.0
00777.png,0.698131,0.708747,1.0
00778.png,0.384743,0.302119,1.0
00779.png,0.301869,0.721887,1.0
00780.png,0.390864,0.7003,1.0
00781.png,0.0,0.0,0.0
00782.png,0.0,0.0,0.0
00783.png,0.0,0.0,0.0
00784.png,0.514883,0.197726,1.0
00785.png,0.4931,0.688246,1.0
00786.png,0.459846,0.736536,1.0
00787.png,0.0,0.0,0.0
00788.png,0.368381,0.708747,1.0
00789.png,0.461304,0.736428,1.0
00790.png,0.576156,0.704897,1.0
00791.png,0.0,0.0,0.0
00792.png,0.0,0.0,0.0
00793.png,0.459321,0.326571,1.0
00794.png,0.124886,0.777052,1.0
00795.png,0.650512,0.29261,1.0
00796.png,0.578222,0.659942,1.0
00797.png,0.496721,0.734089,1.0
00798.png,0.0,0.0,0.0
00799.png,0.0,0.0,0.0
00800.png,0.457376,0.690915,1.0
00801.png,0.261869,0.299142,1.0
00802.png,0.991137,0.704984,1.0
00803.png,0.470952,0.715998,1.0
00804.png,0.0,0.0,0.0
00805.png,0.366052,0.615324,1.0
00806.png,0.522015,0.685283,1.0
00807.png,0.821869,0.438975,1.0
00808.png,0.66198,0.735424,1.0
00809.png,0.687045,0.447222,1.0
00810.png,0.620452,0.704897,1.0
00811.png,0.492541,0.626063,1.0
00812.png,0.0,0.0,0.0
00813.png,0.459203,0.767092,1.0
00814.png,0.294612,0.263348,1.0
00815.png,0.304641,0.188889,1.0
00816.png,0.0,0.0,0.0
00817.png,0.468618,0.723765,1.0
00818.png,0.0,0.0,0.0
00819.png,0.830922,0.478106,1.0
00820.png,0.560423,0.678713,1.0
00821.png,0.0,0.0,0.0
00822.png,0.0,0.0,0.0
00823.png,0.0,0.0,0.0
00824.png,0.366508,0.790403,1.0
00825.png,0.670419,0.355556,1.0
00826.png,0.260544,0.765951,1.0
00827.png,0.0,0.0,0.0
00828.png,0.639113,0.7003,1.0
00829.png,0.653165,0.71344,1.0
00830.png,0.321452,0.768727,1.0
00831.png,0.99186,0.627778,1.0
00832.png,0.421071,0.763304,1.0
00833.png,0.0,0.0,0.0
00834.png,0.303542,0.141051,1.0
00835.png,0.255916,0.154773,1.0
00836.png,0.0,0.0,0.0
00837.png,0.744074,0.326571,1.0
00838.png,0.957816,0.72581,1.0
00839.png,0.0,0.0,0.0
00840.png,0.398794,0.337919,1.0
00841.png,0.629745,0.71344,1.0
00842.png,0.690636,0.698423,1.0
00843.png,0.737476,0.709686,1.0
00844.png,0.24401,0.23352,1.0
00845.png,0.0,0.0,0.0
00846.png,0.684079,0.72658,1.0
00847.png,0.603841,0.746525,1.0
00848.png,0.692434,0.721549,1.0
00849.png,0.668153,0.681529,1.0
00850.png,0.502342,0.702178,1.0
00851.png,0.974102,0.696173,1.0
00852.png,0.522015,0.731273,1.0
00853.png,0.297589,0.173863,1.0
00854.png,0.0,0.0,0.0
00855.png,0.502977,0.748359,1.0
00856.png,0.0,0.0,0.0
00857.png,0.0,0.0,0.0
00858.png,0.0,0.0,0.0
00859.png,0.0,0.0,0.0
00860.png,0.556556,0.385645,1.0
00861.png,0.304005,0.722215,1.0
00862.png,0.637406,0.43777,1.0
00863.png,0.707133,0.705775,1.0
00864.png,0.0,0.0,0.0
00865.png,0.421025,0.283333,1.0
00866.png,0.479258,0.699347,1.0
00867.png,0.688763,0.70687,1.0
00868.png,0.182704,0.412153,1.0
00869.png,0.545434,0.74629,1.0
00870.png,0.0,0.0,0.0
00871.png,0.334572,0.316382,1.0
00872.png,0.0,0.0,0.0
00873.png,0.789333,0.699347,1.0
00874.png,0.451507,0.641667,1.0
00875.png,0.576156,0.704897,1.0
00876.png,0.494047,0.278262,1.0
00877.png,0.0,0.0,0.0
00878.png,0.489227,0.732212,1.0
00879.png,0.497023,0.278262,1.0
00880.png,0.523813,0.158949,1.0
00881.png,0.518012,0.536111,1.0
00882.png,0.0,0.0,0.0
00883.png,0.0,0.0,0.0
00884.png,0.0,0.0,0.0
00885.png,0.0,0.0,0.0
00886.png,0.739499,0.699347,1.0
00887.png,0.399295,0.727519,1.0
00888.png,0.494047,0.268121,1.0
00889.png,0.529766,0.318829,1.0
00890.png,0.603515,0.703116,1.0
00891.png,0.567798,0.330646,1.0
00892.png,0.0,0.0,0.0
00893.png,0.627872,0.707809,1.0
00894.png,0.811481,0.691021,1.0
00895.png,0.687675,0.579534,1.0
00896.png,0.544649,0.420246,1.0
00897.png,0.058182,0.138329,1.0
00898.png,0.346835,0.73972,1.0
00899.png,0.822555,0.685471,1.0
00900.png,0.362833,0.319444,1.0
00901.png,0.48214,0.269314,1.0
00902.png,0.0,0.0,0.0
00903.png,0.0,0.0,0.0
00904.png,0.610683,0.317416,1.0
00905.png,0.685952,0.722826,1.0
00906.png,0.511907,0.281245,1.0
00907.png,0.597894,0.724703,1.0
00908.png,0.47321,0.260365,1.0
00909.png,0.515412,0.323034,1.0
00910.png,0.321542,0.73315,1.0
00911.png,0.983669,0.640876,1.0
00912.png,0.56785,0.729874,1.0
00913.png,0.544497,0.698423,1.0
00914.png,0.365759,0.305515,1.0
00915.png,0.431146,0.748167,1.0
00916.png,0.473721,0.713223,1.0
00917.png,0.613112,0.166704,1.0
00918.png,0.0,0.0,0.0
00919.png,0.470234,0.158949,1.0
00920.png,0.0,0.0,0.0
00921.png,0.635366,0.709686,1.0
00922.png,0.645369,0.727099,1.0
00923.png,0.720614,0.694669,1.0
00924.png,0.0,0.0,0.0
00925.png,0.703508,0.713223,1.0
00926.png,0.465415,0.715998,1.0
00927.png,0.351168,0.504884,1.0
00928.png,0.706277,0.721549,1.0
00929.png,0.0,0.0,0.0
00930.png,0.427423,0.800228,1.0
00931.png,0.0,0.0,0.0
00932.png,0.285461,0.768727,1.0
00933.png,0.717803,0.782894,1.0
00934.png,0.599485,0.672488,1.0
00935.png,0.39897,0.685471,1.0
00936.png,0.767184,0.721549,1.0
00937.png,0.609226,0.443735,1.0
00938.png,0.787926,0.285078,1.0
00939.png,0.252939,0.15,1.0
00940.png,0.0,0.0,0.0
00941.png,0.0,0.0,0.0
00942.png,0.659722,0.709686,1.0
00943.png,0.844703,0.710448,1.0
00944.png,0.728108,0.702178,1.0
00945.png,0.601143,0.244444,1.0
00946.png,0.0,0.0,0.0
00947.png,0.366052,0.175653,1.0
00948.png,0.218389,0.359551,1.0
00949.png,0.617684,0.740975,1.0
00950.png,0.717294,0.330761,1.0
00951.png,0.51786,0.286018,1.0
00952.png,0.0,0.0,0.0
00953.png,0.567891,0.369444,1.0
00954.png,0.518012,0.275,1.0
00955.png,0.0,0.0,0.0
00956.png,0.0,0.0,0.0
00957.png,0.313146,0.679921,1.0
00958.png,0.0,0.0,0.0
00959.png,0.0,0.0,0.0
00960.png,0.0,0.0,0.0
00961.png,0.665428,0.300081,1.0
00962.png,0.214748,0.731273,1.0
00963.png,0.0,0.0,0.0
00964.png,0.745036,0.696572,1.0
00965.png,0.613901,0.322495,1.0
00966.png,0.263313,0.721549,1.0
00967.png,0.0,0.0,0.0
00968.png,0.476446,0.286111,1.0
